Function_Name,Type,N,Average_Time,Average_Memory_MB,Output_Length
get_last_prime,Rust_lastprime,2,7.689999983995222e-05,0.00625,1
get_last_prime,Numpy_lastprime,2,2.0319999748608097e-05,0.003125,1
get_last_prime,Python_lastprime,2,5.160000364412554e-06,0.0,1
sum_primes,Rust_sumprimes,2,3.09999923047144e-06,0.0,1
sum_primes_rs_calling_in_python,Rust_sumprimes_calling_in_python,2,7.03999976394698e-06,0.00078125,1
sum_primes,Numpy_sumprimes,2,5.371999977796804e-05,0.009375,1
sum_primes,Python_sumprimes,2,8.440000237897039e-06,0.0,1
get_primes,Rust_return_array,2,4.559999797493219e-06,0.0,1
get_last_prime,Rust_return_number,2,4.880000051343813e-06,0.00078125,1
estimate_pi_rust,Rust_estimate_pi,2,0.0005137200001627207,0.1328125,1
estimate_pi_raw_multi_thread,Python_estimate_pi,2,0.0012171200000011596,0.01484375,1
estimate_pi_raw_single_thread,Python_estimate_pi_single_thread,2,0.0003414400001929607,0.0,1
get_last_prime,Rust_lastprime,10,3.600000127335079e-06,0.0,1
get_last_prime,Numpy_lastprime,10,1.9579999934649096e-05,0.0,1
get_last_prime,Python_lastprime,10,6.519999806187115e-06,0.0,1
sum_primes,Rust_sumprimes,10,7.299999924725853e-06,0.0,1
sum_primes_rs_calling_in_python,Rust_sumprimes_calling_in_python,10,5.519999467651359e-06,0.0,1
sum_primes,Numpy_sumprimes,10,4.238000037730672e-05,0.0,1
sum_primes,Python_sumprimes,10,7.959999857121148e-06,0.0,1
get_primes,Rust_return_array,10,3.7400001019705088e-06,0.0,4
get_last_prime,Rust_return_number,10,4.659999831346795e-06,0.0,1
estimate_pi_rust,Rust_estimate_pi,10,0.0003436599999986356,0.06875,1
estimate_pi_raw_multi_thread,Python_estimate_pi,10,0.0011681600000883919,0.0,1
estimate_pi_raw_single_thread,Python_estimate_pi_single_thread,10,0.00035649999990710056,0.0,1
get_last_prime,Rust_lastprime,100,5.880000389879569e-06,0.0,1
get_last_prime,Numpy_lastprime,100,2.6739999520941636e-05,0.00078125,1
get_last_prime,Python_lastprime,100,1.1919999815290794e-05,0.0,1
sum_primes,Rust_sumprimes,100,4.760000228998251e-06,0.0,1
sum_primes_rs_calling_in_python,Rust_sumprimes_calling_in_python,100,8.199999865610152e-06,0.0,1
sum_primes,Numpy_sumprimes,100,5.346000034478493e-05,0.0,1
sum_primes,Python_sumprimes,100,1.3760000365437009e-05,0.0,1
get_primes,Rust_return_array,100,7.239999831654131e-06,0.0,25
get_last_prime,Rust_return_number,100,5.580001015914604e-06,0.0,1
estimate_pi_rust,Rust_estimate_pi,100,0.0003292399997008033,0.06796875,1
estimate_pi_raw_multi_thread,Python_estimate_pi,100,0.0012018999997962965,0.0,1
estimate_pi_raw_single_thread,Python_estimate_pi_single_thread,100,0.0004310200001782505,0.0,1
get_last_prime,Rust_lastprime,1000,1.664000046730507e-05,0.0,1
get_last_prime,Numpy_lastprime,1000,3.2119999377755446e-05,0.00078125,1
get_last_prime,Python_lastprime,1000,9.07999994524289e-05,0.00234375,1
sum_primes,Rust_sumprimes,1000,1.7779999689082614e-05,0.0,1
sum_primes_rs_calling_in_python,Rust_sumprimes_calling_in_python,1000,2.0779999977094123e-05,0.0,1
sum_primes,Numpy_sumprimes,1000,4.874000005656853e-05,0.0,1
sum_primes,Python_sumprimes,1000,8.815999972284771e-05,0.0,1
get_primes,Rust_return_array,1000,1.8219999765278773e-05,0.0,168
get_last_prime,Rust_return_number,1000,1.2840000272262841e-05,0.0,1
estimate_pi_rust,Rust_estimate_pi,1000,0.0003879600000800565,0.0671875,1
estimate_pi_raw_multi_thread,Python_estimate_pi,1000,0.0031671600001573095,0.0,1
estimate_pi_raw_single_thread,Python_estimate_pi_single_thread,1000,0.001065799999923911,0.0,1
get_last_prime,Rust_lastprime,100000,0.0006266600001254119,0.0265625,1
get_last_prime,Numpy_lastprime,100000,0.00017593999982636887,0.0,1
get_last_prime,Python_lastprime,100000,0.010637240000141901,0.0515625,1
sum_primes,Rust_sumprimes,100000,0.0006071400002838345,0.02421875,1
sum_primes_rs_calling_in_python,Rust_sumprimes_calling_in_python,100000,0.0009872999999060994,0.03125,1
sum_primes,Numpy_sumprimes,100000,0.00032643999948049894,0.0,1
sum_primes,Python_sumprimes,100000,0.010774759999549133,0.003125,1
get_primes,Rust_return_array,100000,0.0007895599996118108,0.11953125,9592
get_last_prime,Rust_return_number,100000,0.0005917199992836686,0.0,1
estimate_pi_rust,Rust_estimate_pi,100000,0.0011583400002564304,0.09609375,1
estimate_pi_raw_multi_thread,Python_estimate_pi,100000,0.06079502000065986,0.0,1
estimate_pi_raw_single_thread,Python_estimate_pi_single_thread,100000,0.05021132000001671,0.0,1
get_last_prime,Rust_lastprime,1000000,0.006919819999529864,0.01015625,1
get_last_prime,Numpy_lastprime,1000000,0.0019985800001450114,0.190625,1
get_last_prime,Python_lastprime,1000000,0.11071257999974478,0.140625,1
sum_primes,Rust_sumprimes,1000000,0.007449400000405148,0.0046875,1
sum_primes_rs_calling_in_python,Rust_sumprimes_calling_in_python,1000000,0.011698360000082175,0.0,1
sum_primes,Numpy_sumprimes,1000000,0.003249839999261894,0.0,1
sum_primes,Python_sumprimes,1000000,0.11159701999968093,0.15234375,1
get_primes,Rust_return_array,1000000,0.008957360000204062,0.6578125,78498
get_last_prime,Rust_return_number,1000000,0.007054680000510416,0.0046875,1
estimate_pi_rust,Rust_estimate_pi,1000000,0.004900739999720826,0.13046875,1
estimate_pi_raw_multi_thread,Python_estimate_pi,1000000,0.5060539400001289,0.0,1
estimate_pi_raw_single_thread,Python_estimate_pi_single_thread,1000000,0.5196482199993625,0.0,1
get_last_prime,Rust_lastprime,10000000,0.06821419999978388,0.134375,1
get_last_prime,Numpy_lastprime,10000000,0.028071420000560465,0.0,1
get_last_prime,Python_lastprime,10000000,1.4519553400001315,0.3578125,1
sum_primes,Rust_sumprimes,10000000,0.0674882000002981,0.00546875,1
sum_primes_rs_calling_in_python,Rust_sumprimes_calling_in_python,10000000,0.09790841999965778,0.0,1
sum_primes,Numpy_sumprimes,10000000,0.03315911999998207,0.0,1
sum_primes,Python_sumprimes,10000000,1.4367613200000051,0.3265625,1
get_primes,Rust_return_array,10000000,0.0854946999996173,5.5796875,664579
get_last_prime,Rust_return_number,10000000,0.06636994000000414,0.0,1
estimate_pi_rust,Rust_estimate_pi,10000000,0.037499860000389164,0.11171875,1
estimate_pi_raw_multi_thread,Python_estimate_pi,10000000,5.100041400000191,0.0109375,1
estimate_pi_raw_single_thread,Python_estimate_pi_single_thread,10000000,5.020446799999263,0.0,1
get_last_prime,Rust_lastprime,100000000,1.0221826399996643,0.04296875,1
get_last_prime,Numpy_lastprime,100000000,0.6645016999998916,0.0,1
get_last_prime,Python_lastprime,100000000,15.594470320000255,0.78125,1
sum_primes,Rust_sumprimes,100000000,1.0166422399997828,0.0,1
sum_primes_rs_calling_in_python,Rust_sumprimes_calling_in_python,100000000,1.2666864599999825,0.0,1
sum_primes,Numpy_sumprimes,100000000,0.740817700000116,0.0,1
sum_primes,Python_sumprimes,100000000,15.424009220000517,0.00234375,1
get_primes,Rust_return_array,100000000,1.1700717800002167,44.69140625,5761455
get_last_prime,Rust_return_number,100000000,1.0113374200001999,0.0,1
estimate_pi_rust,Rust_estimate_pi,100000000,0.3735740199997963,0.10625,1
estimate_pi_raw_multi_thread,Python_estimate_pi,100000000,50.34225774000006,0.03125,1
estimate_pi_raw_single_thread,Python_estimate_pi_single_thread,100000000,48.84507694000058,0.003125,1
fft_convolve,Rust_fft_convolve,16,0.00029299999987415505,0.0171875,19
fft_convolve,Numpy_fft_convolve,16,0.005621380000957288,0.0265625,19
fft_convolve,Rust_fft_convolve,256,0.00011374000023351982,0.00234375,271
fft_convolve,Numpy_fft_convolve,256,0.00010210000036749988,0.0,271
fft_convolve,Rust_fft_convolve,4096,0.0008221000000048662,0.0203125,4159
fft_convolve,Numpy_fft_convolve,4096,0.0009925200003635837,0.0,4159
fft_convolve,Rust_fft_convolve,65536,0.013235440000426025,0.6953125,65791
fft_convolve,Numpy_fft_convolve,65536,0.016215180000654073,0.10078125,65791
fft_convolve,Rust_fft_convolve,1048576,0.19824724000027344,8.58359375,1049599
fft_convolve,Numpy_fft_convolve,1048576,0.2982711200002086,0.8015625,1049599
fft_convolve,Rust_fft_convolve,16777216,3.711685660000512,128.634375,16781311
fft_convolve,Numpy_fft_convolve,16777216,5.531704400000308,12.83515625,16781311
